table_name,data_type,column_name,explanation
merchant_chargeback_stats,aggregate,chargeback_amount,
merchant_chargeback_stats,aggregate,chargeback_count,
merchant_chargeback_stats,aggregate,total_txns,
merchant_chargeback_stats,aggregate,total_volume,
merchant_with_accounts,function_result,has_aml_flag,
output,case_result,reserve_coverage_pct,
output,function_result,analyzed_at,
output,window_result,chargeback_amount_rank,
output,window_result,risk_tier_rank,
risk_categorized,case_result,dispute_win_rate_pct,
risk_categorized,case_result,requires_manual_review,
risk_categorized,case_result,risk_tier,
risk_categorized,function_result,chargeback_ratio_pct,
